Distance,Weight,Priority,Vehicle_Type,Fuel_Type,Average_Speed,Traffic_Conditions,Route_Topography,Weather_Conditions,Load_Efficiency,Vehicle_Age,Maintenance_Records,Carbon_Emission_Standards,Transport_Mode_Mix,Shipping_Container_Type,Traffic_Regulations,Emission_Control_Technologies,Fuel_Price,Transport_Infrastructure,Historical_Route_Data,Carbon_Footprint
360.92198214610966,801.8608556360292,1,Truck,Gasoline,43.51463377663454,3.826416515976871,2.635644147132381,4.223623370133765,0.8344512541063955,4.302620486352957,1,Non-compliant,0.5982377598518965,Standard,0.6373048264283244,1,1.171432204474718,2.340497066784899,4.187899115583252,-6.779407151441666
224.03090583524184,196.28257494426256,3,Plane,Gasoline,61.82982152827883,3.141391072246627,2.957894711709324,2.1186954261857727,0.8910078743073825,1.7550816456601837,1,Non-compliant,0.854820052992188,Refrigerated,0.7394179136658656,1,1.9843813126186034,2.5657440808914225,3.4371897571656573,50.65949022551944
471.52849493153053,784.9251122518252,2,Plane,Gasoline,31.606120577388953,3.541293386833284,2.003739062049007,1.7660852882005926,0.7663713459420051,1.4704873504498515,1,Compliant,0.3815743878255178,Standard,0.1810503604721475,1,1.4685469497914723,4.9596859650997605,1.463411108015058,44.572002336708216
111.88442486569696,587.1399208084993,3,Truck,Gasoline,58.4902688753751,1.7859478678248446,1.9099137594554743,3.017053843172126,0.9031221137975344,3.2811141670571464,1,Non-compliant,0.740035944984177,Refrigerated,0.9590070867644345,1,1.8673455047021124,1.8315434876775019,2.165922690316394,22.203298896168032
203.47985797261632,966.6928034730952,3,Plane,Diesel,35.58968827641797,1.846983448209678,2.5069512108929612,4.462580145490928,0.931672082767983,1.668221733974912,0,Compliant,0.6277004136007399,Standard,0.6387392562892379,1,1.8487524666688433,3.1791184614803987,4.875369628393566,24.025011656782926
101.06308455826507,407.6849494348175,1,Ship,Gasoline,73.16516652881097,1.1659893020396255,1.2649413126838531,1.9653988153499995,0.8419639560653196,1.9339723777126663,0,Non-compliant,0.3756487354930008,Refrigerated,0.8470469188705548,1,1.5115195574628737,4.949262196794514,2.277688394856818,23.0172402412822
466.1121282253533,669.3597038205534,3,Ship,Electric,73.741396655997,2.288270140782919,2.0938310275862486,1.3141449711711948,0.8853180772185383,8.316355648545434,1,Compliant,0.14105979949229708,Standard,0.5400657152841718,0,1.7066877084605436,4.168076831760541,1.3730194791414831,-35.41181595823417
444.80270902144144,938.8252949590158,3,Plane,Electric,37.83723225687959,3.2389786453347,2.092495200261702,2.425618943398659,0.8368977771467195,1.3498632731502038,0,Compliant,0.7093238527759673,Refrigerated,0.4142768475898826,1,1.1927520104127123,4.973470003528355,3.830213423677279,20.04305057334133
166.07373247182002,192.25875519161133,4,Plane,Diesel,33.79962523779443,4.431739655989315,1.1789462456207744,3.9906072982599112,0.9682274107773536,6.930485145412685,1,Non-compliant,0.8545651689412405,Standard,0.977182906594996,0,1.6883967049269084,4.873193258640677,3.936017018174737,37.414032357429896
346.99282071538056,943.5056385128061,4,Truck,Gasoline,44.67823832397387,3.667709789834723,1.8359681710138271,3.2027621787791785,0.8493607541542958,3.453019739338605,0,Compliant,0.6858544924014919,Standard,0.5821213708198361,1,1.2723845792632895,2.958158168376617,2.141830881148603,16.09682220948188
417.7499900905471,719.097150070732,2,Plane,Electric,34.431895110808924,2.7415852935990057,2.706569597134404,4.26717347829739,0.9525426127086456,8.843911126373138,0,Non-compliant,0.017878484034818065,Refrigerated,0.8668735827991789,1,1.8320620967541508,3.785503399482263,2.190687917385215,-92.10413788043947
299.84036521975804,161.0533531946547,4,Truck,Diesel,60.34303059750222,4.812480457576552,2.7123072439893203,4.838368590436936,0.9404056174810745,5.364930561197496,1,Compliant,0.21623289439099125,Refrigerated,0.9532923963662899,1,1.0837241331089098,1.4417725077646044,2.8755719420351356,-79.30844334704334
288.3427602602029,370.8672102521346,4,Ship,Gasoline,69.56388107289713,3.8769808023033274,1.198475329839362,4.170649907006468,0.8231514464045069,3.7501881339504317,0,Compliant,0.06947998488353191,Standard,0.6753546270086592,1,1.7731386728852776,2.7645953001872074,1.0871557990490222,-40.91159917511699
158.83353090520325,737.3548797807534,4,Plane,Electric,60.38552785467302,4.7206608114502,1.1814417654956617,3.4152123153750136,0.7690253475572425,5.6587504212049105,1,Non-compliant,0.5703860995762268,Refrigerated,0.548938678518675,1,1.0999369065686195,4.236074169066789,4.157292041444654,-5.59636252025205
91.89624551265464,160.6155413218945,4,Truck,Electric,69.46102683496096,3.1103518930886627,1.5253909540038706,2.973366352209522,0.8218246397679313,4.437622171407419,0,Compliant,0.7564776788404124,Refrigerated,0.0035108509106506203,1,1.881189236894309,3.0213412839085736,2.2683551490965024,-38.22734525537557
453.747091078997,623.953414158646,1,Truck,Diesel,43.819529732448444,2.0356170991725584,2.749532125107987,1.1602763453930667,0.9478652127325661,6.078709582028472,1,Non-compliant,0.11057918706865943,Standard,0.04001964073900599,1,1.3042045181350037,3.8107961312689276,4.41505240800791,32.29560077096009
455.18812572349873,411.29475125766106,4,Ship,Gasoline,29.37901824253165,1.211306745458888,1.2578051701469979,4.9372879152561655,0.7682897607458177,2.030795814937134,1,Compliant,0.8383378205933852,Refrigerated,0.20085121605111633,0,1.6543933648305749,3.983005319937108,4.210521686400135,59.59994577661415
334.8956557729706,658.8239659907294,1,Plane,Gasoline,64.27705684385552,3.904339405935402,2.4399936052548927,2.53392449030017,0.8573309037573248,9.97291452531296,1,Compliant,0.5555089783954832,Standard,0.18600843185599525,0,1.4875022786202798,2.0138765649715755,3.6456081324751324,66.68348705739773
202.5634059719153,141.16783043126156,1,Ship,Electric,41.628470308493235,1.4852119920221365,1.2023312392262064,1.6089128556674672,0.9418290243882242,4.830002899270458,1,Non-compliant,0.6899690121417249,Refrigerated,0.25475879519984534,0,1.3663031452623389,4.502797491770262,2.299499468397155,16.840563619373246
207.1443085756974,884.3831255371387,4,Truck,Electric,60.27624951374795,2.2111005130878687,2.2462757074956508,3.666835421585827,0.8060432425385136,4.134075757366318,0,Non-compliant,0.9714018486086462,Standard,0.3049346376976608,1,1.6454418331834963,2.839289723636716,3.06526624664468,54.208050847743294
376.68005549160773,976.1400722596572,3,Truck,Electric,36.23863651890594,3.1298836315355896,1.7121345982382896,2.1371531563818373,0.8926628911008092,7.391888634846384,1,Compliant,0.08368098824769732,Refrigerated,0.36006549355072826,1,1.947522980551238,1.840740414486175,2.779317030391836,-28.127588680936665
453.6996169786597,971.9900697571223,1,Plane,Gasoline,24.87377808840036,3.2576663511189907,2.577827925931734,3.3431130837241905,0.7736894722146443,4.275094658457992,1,Non-compliant,0.9012240229777893,Standard,0.42053769006887654,1,1.041269747374622,4.461663527153775,2.355527544994697,-7.582683601710198
449.18889091930276,774.6866485686322,3,Truck,Diesel,79.5549077292658,3.402332787948544,1.4673808976507272,3.347071631378365,0.732783833610448,8.499468745258818,1,Non-compliant,0.1261026959874093,Standard,0.09886633845601467,1,1.9188528558831042,2.6712752244250146,4.392545157212712,-58.34940910703319
400.9439956359307,217.07761611756877,3,Plane,Diesel,29.372090475835957,1.6650213213988025,2.2784036587799195,2.7829192836114767,0.9383152675278569,5.088436519243827,1,Compliant,0.39295880663668226,Refrigerated,0.04236193195278204,1,1.6090816550210136,4.001249753518879,2.934028298310661,60.34496744858656
338.9142407694295,782.4368763361203,4,Ship,Gasoline,79.30525963780886,2.518949619286595,1.47136506915177,4.3444744621801705,0.729690587022612,7.476025719388915,1,Compliant,0.8514386963311144,Refrigerated,0.6739444490730234,1,1.8073143007690522,3.1921322888863717,4.330892391188586,98.29729260032752
87.86298424777198,122.12822481292136,2,Plane,Diesel,78.63679595398685,3.468776908467867,2.4273205662243074,2.059868246221772,0.7814144185238754,1.967078947976979,1,Non-compliant,0.9062542367378682,Standard,0.5373348248430777,1,1.3838749534342776,2.5274870089380017,1.4208738965672971,-17.42988582674145
122.73292134257619,119.91119637609754,4,Plane,Electric,67.62908623448237,4.8792754585351386,2.7473560691214978,2.7945303664709367,0.956532826599232,8.615072669996007,1,Compliant,0.5063716735451453,Standard,0.44414420222011963,1,1.4718429748376138,4.239505660154277,1.564099154401343,-108.50804692800776
454.34938483718565,391.24919723458714,2,Truck,Diesel,59.565377724919855,3.9105245507987547,1.25360359825352,3.150768514363886,0.8039407861236001,7.621461881002989,1,Non-compliant,0.5941046382754251,Refrigerated,0.6344399411683523,1,1.8688507518011641,3.337879726578452,4.909281220451907,-47.77009325532763
322.89307684681546,539.7788713641992,2,Truck,Diesel,54.66842301506508,4.690415028375831,2.733191377191007,3.6544988830691985,0.9919136048542483,2.905451006157691,0,Non-compliant,0.7081473345985572,Refrigerated,0.8276794072035405,0,1.414847969809823,2.562248409708127,3.3510738504243585,-32.508613604307904
54.13867322748334,793.3666760270139,4,Plane,Diesel,71.96609272267008,4.048848233256708,2.187150508828596,4.135887402022358,0.993920300432158,2.30757408771208,1,Non-compliant,0.8327586684527142,Refrigerated,0.4276929091162046,0,1.534659566749085,1.438391481340508,3.039078693996196,-66.31013946818452
95.66219428971445,714.9658389458547,4,Truck,Electric,37.36637129716928,3.3668678755696018,1.254220981734048,2.5792291315130242,0.780482806136067,3.8466311385306193,0,Non-compliant,0.12151116953766616,Refrigerated,0.6411194650519794,0,1.020194923084333,4.581781255066831,3.0926242525764467,-51.51538252866729
348.5757960986251,501.3124357390735,2,Truck,Gasoline,48.060872749092624,1.7680934765453782,1.855083710719424,3.584187776386384,0.7122934666749671,9.784635274287139,1,Non-compliant,0.8100693082292276,Refrigerated,0.9535722238351587,1,1.1585980058380423,1.1418783413666662,1.8610750961314393,10.230911279523054
52.277712730798406,346.2639996534993,4,Truck,Electric,57.163398161990116,3.666742607570052,1.3217205869701958,1.6024438122740765,0.9115189852616137,3.311484171103528,1,Non-compliant,0.48127615051161676,Refrigerated,0.8396244958615607,0,1.6416865079747998,4.452749393472224,3.874815798007892,32.986123469388524
122.3636231378744,997.4120501419401,2,Plane,Gasoline,44.671428552169466,3.4935182638396283,2.400695777733139,4.730592402169915,0.835295950794503,5.105144880519699,1,Compliant,0.450623425108169,Standard,0.42600081050240945,0,1.7169769010638771,2.439846099532622,1.3391224949190175,-103.21954820144221
296.93020521496373,483.5631720123757,3,Truck,Gasoline,45.64918724541608,3.409876681829066,2.5177362688358995,2.532235225684014,0.7302258531878728,1.2701820314560268,1,Non-compliant,0.42389975199699825,Refrigerated,0.644716837814743,1,1.5826009367844995,3.5573550540056234,3.293294852412093,-26.60807567407249
361.35283896171194,506.2483218967079,4,Plane,Gasoline,39.817080050125064,2.959143471952963,1.211593040545598,3.9180856879057537,0.9122568456934128,4.575047766096093,1,Compliant,0.5092115852460426,Refrigerated,0.17707092191593976,0,1.1433100362756106,4.688798895342741,3.2830751863436056,1.8838102354293866
343.3825667761702,247.26143907250227,3,Truck,Diesel,53.85390900107216,3.1146264159571024,2.0122797053892887,1.0813643275287106,0.7093524727335764,6.141880138897925,0,Non-compliant,0.9450505533946035,Refrigerated,0.5605221848950899,0,1.4454054285778348,1.6068264620155936,4.656753696534044,-53.338377734233056
150.9211892572519,815.3285938749365,1,Ship,Diesel,71.03447168090696,2.3377701084724163,2.6292501120518343,1.820748571619228,0.9610590071476726,9.578121512571686,1,Compliant,0.5482037727921516,Refrigerated,0.9813282911384428,1,1.3550947663631898,3.2678019025552407,3.1047312404194414,11.80920776489451
370.4806496063911,724.3140032033398,3,Truck,Gasoline,32.09170268037877,3.0772507705692127,2.872326083101993,2.948330177294312,0.7415957587339911,5.650624404460579,1,Compliant,0.9531775382631392,Standard,0.5183151152025223,0,1.4956613440350883,4.057731449480768,1.548250783896718,-5.891485879662709
156.76208937356003,298.69265150988434,3,Truck,Gasoline,76.06598232520648,1.790223622713913,2.0270357334835403,4.513009870929386,0.7381935636240174,8.37196593559919,1,Compliant,0.1802901306156406,Standard,0.9276382991901473,1,1.8703290345540942,4.0303353308762295,3.2910130369926502,-22.42953107250312
196.4298641716705,174.14294105425842,2,Plane,Diesel,61.34525922489378,4.220697589441507,2.900558447222814,3.1090205998027085,0.7527016893905754,5.924148783120105,1,Non-compliant,0.7241359788326331,Standard,0.4073349205032607,1,1.775861438658652,3.102527658398016,1.3653105774613294,-43.22458058783187
385.9211323031109,712.4493718672418,3,Plane,Electric,69.3963927608018,1.7431078187948312,2.0713779409120594,4.719481929175516,0.98807990754762,1.367065120919663,1,Compliant,0.8122395386087472,Standard,0.9988448271846312,1,1.083989501389159,3.4989578396258323,1.8151753411996867,13.67038948751968
342.3348045712466,689.0600928530217,4,Truck,Gasoline,53.3714415578007,1.3398651595578657,1.788380989199816,2.9351875863311854,0.9079508080761538,3.835074476707966,1,Compliant,0.6791288313348619,Refrigerated,0.5792200352275578,1,1.8903091977745643,4.030107976531378,1.1244343367496645,-38.174381235681295
432.1505347223801,345.9335742983884,2,Ship,Electric,66.77100208544381,2.7449841054286295,2.696406257105791,2.9617963869437998,0.940411460639091,6.179945570479929,1,Non-compliant,0.6069222802265404,Standard,0.042268994235934554,1,1.4717671511498236,4.364110551029647,3.053174329837993,-86.65068942456696
345.9258015351545,955.7772060253693,1,Truck,Diesel,20.97202384036803,3.6332297580242474,1.9859654209161781,1.4789871540021275,0.8192904957198259,9.555345693380119,1,Compliant,0.5648127810861823,Refrigerated,0.5867547966913881,1,1.7438621448859983,4.047252387503455,1.3381304611742895,1.1049661775467903
305.7388715009622,235.9521026028102,4,Truck,Gasoline,69.1028254867721,2.7508672997341654,1.943805021129046,4.210624976608879,0.8008938182514866,8.7321732377611,1,Compliant,0.860930482578696,Refrigerated,0.27457269567959663,1,1.1400392312643521,2.4160197727249706,2.877577514125316,-61.95116301549315
92.15364552264161,489.1013209383417,1,Ship,Electric,22.408331545121992,2.1070165278052344,1.9806249788196566,1.98786164986825,0.7703452020349509,3.055200527609629,1,Non-compliant,0.8216465971645001,Standard,0.03248132203589471,1,1.6707195257070482,4.986905604230932,4.731780141296577,-82.30981501893541
215.4721113767451,949.254328150839,3,Plane,Electric,73.39480258177176,3.232684735561763,2.6935700037394907,4.59844995748926,0.8441944084937226,2.9809884701724716,1,Compliant,0.12228872118059952,Standard,0.8208533046946633,1,1.236326017609458,2.7380107748772176,3.879045652077328,6.476103913494288
169.34106545677645,477.75458523351006,4,Truck,Electric,79.5177648343186,2.3880093416487997,2.6638830833761045,4.643296881321584,0.8655486200602505,2.8105567040251067,1,Compliant,0.8485876570308781,Refrigerated,0.2757296369807559,1,1.4383808971409315,1.0978588110357337,1.3096466969011722,-8.145457814299107
159.79533952058762,674.673352897677,4,Plane,Diesel,37.64404773060667,4.731470760506532,1.8070399848804224,4.773240447496599,0.8895324530958266,9.302490066722529,1,Non-compliant,0.4140686194404425,Standard,0.7965485540464985,1,1.0168628700821043,2.450467806341848,1.8968392488353727,-43.3168308593931
487.85474963860054,457.83495816651487,1,Plane,Diesel,32.61911337714762,4.690580558414288,1.66659971974105,3.08092195641236,0.7771355511996083,8.673995377915485,0,Compliant,0.2536968299958108,Standard,0.28821758295586697,1,1.151610637930476,1.511131818295373,3.694649679573737,11.447012194813832
226.89397610004218,346.793682113803,4,Ship,Electric,65.92180183148244,3.009487279888382,1.9838560480782585,3.7083751391345774,0.9845962242708972,7.973950890276539,1,Compliant,0.8697685680139259,Refrigerated,0.19432635387377428,1,1.0920804931236199,1.4857704629135,4.578807444096735,21.19661558067741
451.420949829701,985.5798831638454,4,Ship,Electric,35.1815804552152,2.311535976073034,2.145545019474218,4.1140635202466544,0.7509275494621407,4.534616028018048,1,Compliant,0.43202479963374163,Refrigerated,0.9739355741044274,1,1.2397441729382583,2.1261401604275774,1.131674347055815,11.99142689617866
334.0123816987683,468.40060568353874,4,Plane,Diesel,71.9337429903322,3.9485296558265564,1.476674421255994,1.5240584746018624,0.9896959524299237,5.5394263386889016,0,Compliant,0.8083646901768167,Refrigerated,0.36164532775501956,1,1.1000180900243222,1.2135019767090434,4.249804526882376,10.176237760743565
407.66508659374176,904.689283311221,3,Truck,Electric,26.170555529448603,1.1468517739322666,2.587910169431181,3.403828779989989,0.7044568367522511,5.178985703156376,1,Non-compliant,0.2634036119558445,Refrigerated,0.6013762114431604,1,1.691910026619562,3.7540487536382523,3.247255521353235,-80.26915135299028
276.18669189733646,306.95914530197757,1,Plane,Electric,27.557311782761495,2.899076024174605,1.9729655314648458,1.1371916052132467,0.8443377075450537,3.280582968034354,1,Non-compliant,0.003929321422217802,Refrigerated,0.6099814928144716,1,1.0290399022092194,1.2959555368076203,3.1843653011855704,64.66185261748035
309.6067480818616,291.794233622575,4,Truck,Diesel,78.74909330603694,2.345293577081334,1.6680910968399192,2.9902643335549035,0.8000103514349688,5.5452524153389025,1,Non-compliant,0.4954591929029444,Standard,0.5604734821735018,1,1.6177405006249979,1.8131582217438247,4.831252731013432,27.87352640459349
271.63296221848873,128.02067459606022,2,Truck,Electric,60.43033389620028,4.682143540410219,1.2136419859279812,1.6193707264809096,0.8347370241790752,1.2744689306747903,1,Non-compliant,0.10022825664288426,Refrigerated,0.9146957435212146,1,1.1407078308255743,1.3715988579764775,3.9905784503870922,-47.539545926638766
137.85934450912004,686.5001428382966,2,Ship,Electric,70.81323346573717,1.0480121090907302,1.4776903208072139,1.7316917038483388,0.8711993736942367,2.1862933614771327,1,Compliant,0.7543759555249097,Refrigerated,0.6744410713668685,1,1.945161457177897,1.2526709236121243,4.400475472224448,-0.5879029196940474
375.1034518676774,431.673709351385,2,Truck,Electric,39.45976264109108,3.2112595028733963,2.8985623435119674,2.460190266770406,0.8306767474038127,8.979306365520518,1,Non-compliant,0.27607513606941037,Refrigerated,0.4037330041049302,1,1.9330940731098543,2.0710066621581666,2.415982278178667,8.91454705628293
176.3475630983851,877.9224248556734,2,Truck,Diesel,60.58902497123626,3.962654324266504,1.6101993736390532,2.729748666866012,0.8244540550904784,7.7651179032828095,1,Non-compliant,0.4436456466034787,Standard,0.862380384524274,0,1.2255031025209626,3.28759587064148,3.2174561633136394,-1.966997796368038
60.942184894154224,525.8889160224014,3,Plane,Electric,55.65450963851583,2.940071950096165,1.3377185787340706,3.492689698128749,0.919817024623992,4.805815681531784,1,Compliant,0.08703356509155424,Refrigerated,0.1810628991159644,1,1.6144212982230295,4.858742225787367,3.461622709711083,89.65304959052412
340.46253315822554,971.3740851232495,4,Ship,Diesel,56.18900720737682,1.3416121206508866,1.9213455833099864,1.2977136737540627,0.9057628825259394,5.654353260554895,1,Compliant,0.28665924844725266,Refrigerated,0.5442367576104175,1,1.0280053194724585,4.502226617398425,2.2863357614498603,-97.26258484806252
129.699805733172,266.972964132809,1,Truck,Diesel,60.95194757226329,4.889845560111609,1.6141754867204974,3.0147670449497785,0.9499813846107543,4.329989973639797,1,Compliant,0.781490243258572,Standard,0.9505503719437564,0,1.931788543051174,4.503735701781299,3.280992499789598,-73.80987203529546
473.20636295881144,881.7608511600497,4,Truck,Gasoline,54.52155038774591,3.0720417255043917,1.0703185005423883,1.7305005210124045,0.7749876943718487,7.667018804446052,1,Non-compliant,0.15158791190231946,Refrigerated,0.6253976298804127,1,1.5229873081917096,1.7042681441506304,1.9466215179188553,-114.9467919581359
479.2678596511643,798.9371675125676,3,Ship,Gasoline,45.74374215815996,3.4567449772760455,1.6462904345588345,3.2959007001269676,0.8828585529262191,8.057684613088716,1,Compliant,0.6471595611269574,Refrigerated,0.8169684504748762,1,1.043223151417779,2.0596287739912804,1.5735026842729583,3.993802713511264
461.68897559920185,793.8296601796468,2,Plane,Electric,36.55536166283281,1.9464391308300293,2.088217247878937,3.549618449044734,0.8755584356178562,7.869566711828432,1,Compliant,0.9174258528045012,Refrigerated,0.6535607255451928,0,1.3424999930081374,1.3055732671812228,2.4958810371093305,27.200746915320657
216.57141511494999,860.3049053051989,3,Ship,Diesel,66.11487985479212,2.9339923404272152,2.103424744039934,3.2268370262114154,0.8109213432618065,7.5035055235100465,0,Compliant,0.6798367597577203,Standard,0.8393708635378904,1,1.0768494618612343,4.11387335966074,3.957158514985748,18.079951707275125
56.95547743799034,784.921591848699,4,Ship,Gasoline,33.57634580019117,2.7165979678332874,1.7131178423537774,3.9531820419132306,0.8458172625708043,2.8405390482351622,1,Non-compliant,0.8110216892922268,Standard,0.9444878798452436,1,1.3929444393733599,1.2792652059422478,4.664748592295551,-14.456214839225057
467.74335316447645,663.5982894682738,1,Truck,Electric,61.54125836926485,1.299583368007935,1.8946055125052013,2.3424369769636053,0.7941346429917185,4.041729813164309,1,Non-compliant,0.1089716293039158,Refrigerated,0.2729217275327368,0,1.669926342161323,3.226782683283413,2.83085620599293,20.327014687599025
242.68286674279145,218.1203899141488,3,Truck,Gasoline,33.999969358959596,1.424641414189869,2.931035836469533,4.060426366532523,0.7425533192850955,5.2286089148530746,1,Non-compliant,0.25073182600205446,Refrigerated,0.16966108125671886,1,1.4698899080414396,1.991502289295803,3.5712947531017267,-14.822475729902887
484.9946685696513,129.2735615421267,1,Plane,Gasoline,57.51981019726723,4.349890078475099,1.7546969544606232,2.7310683268327747,0.7641403631988198,3.9771369228489006,1,Non-compliant,0.894538852240591,Refrigerated,0.4839907503325399,1,1.3837221747194546,1.973782536114979,1.412148523900402,37.036284149132086
483.6289896901638,928.7630630341182,3,Truck,Diesel,64.82469602774174,1.959279808826361,1.516453626519966,2.936737993290387,0.7316540939203603,7.79446180142496,1,Non-compliant,0.7151056136180892,Standard,0.7018624268242158,1,1.1191570455404647,4.96290022099042,4.617855034209315,55.36471286928053
433.854254960312,654.9852830686642,1,Truck,Diesel,33.122833334392354,1.7798330859945222,1.4869340881335202,3.5924085090442857,0.9049208725570372,3.964181718249592,0,Non-compliant,0.6395538263773112,Standard,0.2271912531822161,0,1.2449390456936564,4.02711922791415,3.2744168542797376,-46.55940162267711
182.50200143131357,816.8835618785587,1,Ship,Gasoline,23.596598051678498,3.019645805000557,1.9155292254082683,1.0734335359968958,0.8982182179327455,2.2440887810680343,1,Non-compliant,0.6637667361217,Standard,0.004101450430167075,1,1.100143287738351,4.347757433164201,4.121352990500628,-14.381873051850652
223.29397787086637,533.370116361295,2,Truck,Gasoline,27.858424579650446,4.074988525450052,2.519040297433888,3.6159768856809933,0.9851819114739618,4.5913640684347365,1,Compliant,0.4142005543046434,Standard,0.34293511583670533,1,1.8074987316566609,3.2879307413760506,4.177764803685575,-6.283269263626084
433.0115021825856,205.57737006615503,1,Plane,Diesel,56.35981803626153,1.2477860743159517,1.4119763683769464,3.4743405962884615,0.9189035240941723,9.819229895041422,1,Compliant,0.04455663161765322,Standard,0.9688593354677885,1,1.1352398279847224,4.484057149574997,2.0259221054724237,71.27166397648159
192.61490232032494,212.66721298229538,2,Ship,Electric,70.96678437354413,3.3072316785530234,2.418592254281536,2.2393884670131197,0.7156137516268394,3.032932716402183,1,Compliant,0.784441542070729,Standard,0.6949674606058467,0,1.5953733665488934,3.5819621566654116,3.116697812727398,-40.67210280027286
126.27173600874161,717.0087585060742,4,Plane,Diesel,22.699809274125464,1.4768417713622934,1.0422996466988326,1.343177139597958,0.9652735521786863,6.509427930489061,1,Non-compliant,0.6787132362153538,Refrigerated,0.40132544394122394,1,1.3427404135888459,4.784694819185381,4.841919006243909,54.88314057983005
300.56056810625756,487.2753054095164,4,Ship,Gasoline,64.04907554249877,1.1458442033024738,1.837865955967892,1.3637417996521646,0.9588025488837177,4.896757448557357,1,Non-compliant,0.4728044641127247,Standard,0.19257609734684034,1,1.2259783846551835,2.125354344182547,1.358538179283311,-73.30298351991348
471.2696483723514,280.472254030303,2,Truck,Electric,40.47911875700313,1.2109758086488696,2.5517301304055735,4.692894987940914,0.8329960962318096,1.6392211088439397,0,Compliant,0.8997596153682574,Refrigerated,0.356089673754747,1,1.6394684394921037,3.38127818313158,3.7321995921182536,62.17728005489034
363.21340850373787,542.4350920672932,2,Ship,Gasoline,48.711702195171355,4.336656432833765,1.6774659115488628,3.7571172849033485,0.8757589151583764,5.390889453982536,1,Compliant,0.33615966498509886,Standard,0.16983943330124796,1,1.4570023093769406,3.7605253917475685,4.8490563121406876,42.59417046885225
306.52752654021424,157.78804336762067,3,Ship,Electric,75.73157299073394,1.4718899345122463,2.1274742028907987,1.5084104550829616,0.9928234997417557,7.3194789578348125,1,Non-compliant,0.2943217442312359,Refrigerated,0.10630582131295141,1,1.4001454672845592,2.5717492201112266,2.2023084322160886,-7.7828769144950005
93.72942219684583,623.774261722959,3,Truck,Gasoline,39.91829028415073,1.1806054576491678,1.4099584656518216,2.4268926772356254,0.8596913091544498,5.618979782450369,1,Non-compliant,0.8727963250794428,Standard,0.9067423725725539,1,1.5928520048922215,4.518831929616213,4.445791685617392,45.83368559235919
326.75325201462636,342.0940639915879,3,Truck,Electric,47.92021603636916,2.751599548571649,2.4839907822523446,3.3699319756063857,0.971596548512827,8.84895457371923,1,Non-compliant,0.7969876547589855,Refrigerated,0.9976503383754736,1,1.4912676284900006,4.9192126524166175,4.7346301816330865,-25.04702685982908
495.5242325469185,817.8031905734694,4,Plane,Electric,20.820944885640866,4.375973887768099,1.1045582065375192,4.342286820362595,0.7249116273430559,3.600433149918244,1,Non-compliant,0.5149798106483447,Refrigerated,0.1641144395957903,1,1.3034842085515608,2.9750779654906463,3.9883448375793003,-46.14064749912171
113.03780685643582,379.3257630312164,3,Plane,Gasoline,24.8959232002903,2.0496335059572077,2.7050852897510005,1.1746437148520341,0.7573155606126049,1.7762425417356842,1,Non-compliant,0.13073473945784997,Refrigerated,0.054522558878279725,1,1.5590612877652517,2.5625626192173563,1.925313249227833,85.3231227873404
283.24834356368154,509.6981341736211,1,Truck,Electric,35.51549546808704,2.6868504701036655,1.3963927728433363,1.9465325258800354,0.8322264830323953,9.429090504922055,1,Non-compliant,0.21507147146505246,Standard,0.32973110714621234,1,1.6694985765506947,2.8877517142258347,2.3360028753063755,-27.059057726673046
444.81788236757995,110.45848591729057,1,Truck,Diesel,21.671134449264464,1.159690130255005,2.7487960634166617,4.55899596118152,0.8754270425011914,4.403767145753971,0,Non-compliant,0.6562279904088066,Standard,0.4616591807614153,1,1.0266931585868542,4.410946982927726,1.143237177670923,33.85011986568679
383.345877989392,165.202199015103,3,Truck,Gasoline,57.882519562895055,2.7963140565395035,1.7050584826010347,1.036662200735266,0.9448683555588401,6.1876499630827,1,Non-compliant,0.38504123784041167,Standard,0.20482124707585447,1,1.4658717289076755,3.5818737020726705,4.325812936981421,55.4420709535853
363.6570834478706,453.2442007660163,1,Ship,Diesel,45.58390140809735,3.3104523225485347,2.4453671489489732,1.8055964111755496,0.996478634542956,8.128028135171764,1,Compliant,0.8364731916659712,Refrigerated,0.30142491179855846,1,1.0576832845835438,1.1790894900723803,4.398444746044319,40.3166009529465
366.11783779419915,531.9449512454112,4,Ship,Gasoline,52.88871216368132,3.283628215008579,1.638450595572377,4.836096703891863,0.8166554489422349,3.918822974880225,1,Non-compliant,0.9499550093322041,Refrigerated,0.2008707356916577,1,1.186405414068111,3.1686796417828593,3.530841239864771,29.96358354363751
211.77101804888983,640.0184933073733,1,Ship,Electric,30.478831153779772,2.3297067686974606,2.811823342469295,3.4536073860886844,0.7142246908420254,7.4454808435985,1,Non-compliant,0.8056369252749183,Refrigerated,0.7742605684324513,1,1.560508734077973,1.0692004909638793,2.4101114050554053,34.0088040031638
182.116329919022,362.4963208383729,4,Truck,Electric,37.75592176619696,2.262132722652542,1.2532742510367487,2.046685466550026,0.9403514509885974,2.2187696483604524,1,Non-compliant,0.37754542299555716,Standard,0.7125779432472608,1,1.8661889152655808,4.114141484013622,1.3072441105596821,52.87265697170967
